id,osm_type,name,amenity,leisure,shop,railway,highway,public_transport,lat,lon,kategoria
1805681999,node,Seba,pub,,,,,,54.3891487121582,18.593969345092773,pub
1805860602,node,Miasto Aniołów,restaurant,,,,,,54.34748840332031,18.656509399414062,kawiarnia_restauracja
1805964782,node,Uniwersytet Medyczny 02,,,,tram_stop,,,54.36655807495117,18.634023666381836,przystanek_tramwaj
1805964784,node,Traugutta,,,,tram_stop,,,54.369102478027344,18.62972640991211,przystanek_tramwaj
1805967420,node,Steakownia,restaurant,,,,,,54.347267150878906,18.659320831298828,kawiarnia_restauracja
1805967423,node,Rybakówka,restaurant,,,,,,54.3474006652832,18.658092498779297,kawiarnia_restauracja
1805976628,node,Cukiernia Płończak,,,bakery,,,,54.34742736816406,18.659454345703125,sklep
1808640918,node,Gospoda,restaurant,,,,,,54.36081314086914,18.639331817626953,kawiarnia_restauracja
1842056307,node,Dobrowolskiego 02,,,,,bus_stop,,54.36067581176758,18.58957862854004,przystanek_autobus
1842581527,node,Dobrowolskiego 01,,,,,bus_stop,,54.360538482666016,18.589969635009766,przystanek_autobus
1848880551,node,Piekarnicza 03,,,,,bus_stop,,54.352134704589844,18.591915130615234,przystanek_autobus
1867565532,node,Wagnera 02,,,,,bus_stop,,54.35592269897461,18.61260223388672,przystanek_autobus
1867565554,node,Wagnera 01,,,,,bus_stop,,54.35573196411133,18.613544464111328,przystanek_autobus
1867583192,node,Kurpińskiego 01,,,,,bus_stop,,54.35524368286133,18.596954345703125,przystanek_autobus
1867583194,node,Kurpińskiego 02,,,,,bus_stop,,54.355247497558594,18.596506118774414,przystanek_autobus
1867598389,node,Pomorskie Szkoły Rzemiosł 01,,,,,bus_stop,,54.36094665527344,18.609933853149414,przystanek_autobus
1867598404,node,Pomorskie Szkoły Rzemiosł 02,,,,,bus_stop,,54.361995697021484,18.61107063293457,przystanek_autobus
1871659611,node,Wenus,,,hairdresser,,,,54.325191497802734,18.618120193481445,fryzjer
1881425618,node,Max & Xavier,,,supermarket,,,,54.31393814086914,18.570369720458984,sklep
1894540501,node,Piekarnicza,,,,tram_stop,,,54.35138702392578,18.59235191345215,przystanek_tramwaj
1899988270,node,,atm,,,,,,54.31454086303711,18.570096969604492,bank_atm
1899988274,node,Euronet,atm,,,,,,54.31883239746094,18.582366943359375,bank_atm
1901917410,node,Czernis,,,bakery,,,,54.35567855834961,18.61463737487793,sklep
1901951180,node,Farmacja 24,pharmacy,,,,,,54.3583869934082,18.587722778320312,apteka
1901984448,node,,atm,,,,,,54.358131408691406,18.5838565826416,bank_atm
1901984449,node,Wild Bean Café,cafe,,,,,,54.35817337036133,18.583852767944336,kawiarnia_restauracja
1902191991,node,Jazz Food Bistro Band,restaurant,,,,,,54.34515380859375,18.663089752197266,kawiarnia_restauracja
1902208290,node,,atm,,,,,,54.349098205566406,18.650270462036133,bank_atm
1910277880,node,Dom Leków,pharmacy,,,,,,54.38311767578125,18.624223709106445,apteka
1919262930,node,Węzeł Kliniczna,,,,tram_stop,,,54.37641906738281,18.63058090209961,przystanek_tramwaj
1919262948,node,Mostostal,,,,tram_stop,,,54.38566970825195,18.644596099853516,przystanek_tramwaj
1923602243,node,Węzeł Kliniczna,,,,tram_stop,,,54.37684631347656,18.632246017456055,przystanek_tramwaj
1923664396,node,Wyspiańskiego,,,,tram_stop,,,54.37668228149414,18.623477935791016,przystanek_tramwaj
1923664406,node,Politechnika SKM 01,,,,tram_stop,,,54.37538528442383,18.62630271911621,przystanek_tramwaj
1923923815,node,Brama Oliwska,,,,tram_stop,,,54.36208724975586,18.641592025756836,przystanek_tramwaj
1923923819,node,Chodowieckiego,,,,tram_stop,,,54.36400604248047,18.638391494750977,przystanek_tramwaj
1923923822,node,Dworzec PKS,,,,tram_stop,,,54.35660934448242,18.64336395263672,przystanek_tramwaj
1923923828,node,Klonowa,,,,tram_stop,,,54.379905700683594,18.603073120117188,przystanek_tramwaj
1923923831,node,Miszewskiego 01,,,,tram_stop,,,54.37580871582031,18.615245819091797,przystanek_tramwaj
1923923835,node,Traugutta,,,,tram_stop,,,54.36912155151367,18.6297607421875,przystanek_tramwaj
1923923836,node,Uniwersytet Medyczny 01,,,,tram_stop,,,54.36682891845703,18.633630752563477,przystanek_tramwaj
1923923837,node,Wojska Polskiego 01,,,,tram_stop,,,54.38705825805664,18.59020233154297,przystanek_tramwaj
1923923838,node,Wilka-Krzyżanowskiego 01,,,,tram_stop,,,54.38849639892578,18.58156394958496,przystanek_tramwaj
1923923839,node,Zamenhofa 01,,,,tram_stop,,,54.386924743652344,18.584917068481445,przystanek_tramwaj
1923923896,node,Galeria Bałtycka 01,,,,tram_stop,,,54.38235092163086,18.598512649536133,przystanek_tramwaj
1923999906,node,Strzyża PKM 02,,,,tram_stop,,,54.391117095947266,18.577720642089844,przystanek_tramwaj
1923999911,node,Bażyńskiego 02,,,,tram_stop,,,54.399383544921875,18.568084716796875,przystanek_tramwaj
1923999921,node,Derdowskiego 02,,,,tram_stop,,,54.405582427978516,18.56362533569336,przystanek_tramwaj
1923999922,node,Obrońców Westerplatte 02,,,,tram_stop,,,54.40827941894531,18.562950134277344,przystanek_tramwaj
1923999923,node,Tetmajera 02,,,,tram_stop,,,54.4026985168457,18.565616607666016,przystanek_tramwaj
1923999924,node,Uniwersytet Gdański 02,,,,tram_stop,,,54.39561462402344,18.571775436401367,przystanek_tramwaj
1925302732,node,Akademia Muzyczna,,,,tram_stop,,,54.34467315673828,18.66465950012207,przystanek_tramwaj
1925302734,node,Brama Wyżynna,,,,tram_stop,,,54.35081481933594,18.646244049072266,przystanek_tramwaj
1925302735,node,Brama Żuławska,,,,tram_stop,,,54.34785842895508,18.669490814208984,przystanek_tramwaj
1925302738,node,Chmielna 02,,,,tram_stop,,,54.34534454345703,18.657594680786133,przystanek_tramwaj
1925302747,node,Okopowa,,,,tram_stop,,,54.347511291503906,18.646808624267578,przystanek_tramwaj
1925303014,node,Żabi Kruk,,,,tram_stop,,,54.346431732177734,18.652000427246094,przystanek_tramwaj
1925311653,node,Plac Solidarności 01,,,,tram_stop,,,54.360652923583984,18.647628784179688,przystanek_tramwaj
1925311654,node,Stocznia SKM,,,,tram_stop,,,54.36427688598633,18.64315414428711,przystanek_tramwaj
1925471577,node,Powstańców Warszawskich,,,,tram_stop,,,54.35110855102539,18.636587142944336,przystanek_tramwaj
1931906559,node,Euronet,atm,,,,,,54.35610580444336,18.64910888671875,bank_atm
1931906562,node,Euronet,atm,,,,,,54.35645294189453,18.649335861206055,bank_atm
1945920250,node,Pasibrzuch,restaurant,,,,,,54.371673583984375,18.612083435058594,kawiarnia_restauracja
1946008652,node,Twarda,,,,tram_stop,,,54.374305725097656,18.631128311157227,przystanek_tramwaj
1961825641,node,Podwale Grodzkie,,,,,bus_stop,,54.353515625,18.64434051513672,przystanek_autobus
1964387195,node,Jana Pawła II 01,,,,tram_stop,,,54.3946533203125,18.601560592651367,przystanek_tramwaj
1994635370,node,Jarowa 01,,,,,bus_stop,,54.36460876464844,18.612266540527344,przystanek_autobus
1994635372,node,Szpital Zakaźny 01,,,,,bus_stop,,54.363792419433594,18.616260528564453,przystanek_autobus
1994635374,node,Szpital Zakaźny 02,,,,,bus_stop,,54.364715576171875,18.616708755493164,przystanek_autobus
2017838485,node,Sandomierska 01,,,,,bus_stop,,54.33240509033203,18.634933471679688,przystanek_autobus
2017840095,node,Sandomierska 02,,,,,bus_stop,,54.3324089050293,18.634347915649414,przystanek_autobus
2017842505,node,Zaroślak 02,,,,,bus_stop,,54.341800689697266,18.642311096191406,przystanek_autobus
2018179438,node,Pizzeria Leone,restaurant,,,,,,54.330345153808594,18.62676429748535,kawiarnia_restauracja
2041535860,node,Platynowa 03,,,,,bus_stop,,54.326297760009766,18.61124038696289,przystanek_autobus
2087261558,node,Abo Udane Zakupy,,,convenience,,,,54.36495590209961,18.633785247802734,sklep
2087261574,node,,,,hairdresser,,,,54.365264892578125,18.633869171142578,fryzjer
2134814539,node,Żabka,,,convenience,,,,54.38313674926758,18.618398666381836,sklep
2154543228,node,Grass,restaurant,,,,,,54.351844787597656,18.651153564453125,kawiarnia_restauracja
2163053101,node,,atm,,,,,,54.38243103027344,18.599214553833008,bank_atm
2223238084,node,Cebertowicza,,,,tram_stop,,,54.33844757080078,18.605039596557617,przystanek_tramwaj
2223238090,node,Cebertowicza,,,,tram_stop,,,54.33839797973633,18.605527877807617,przystanek_tramwaj
2223238100,node,Wilanowska,,,,tram_stop,,,54.336421966552734,18.598928451538086,przystanek_tramwaj
2228758751,node,Pub Fala,pub,,,,,,54.39290237426758,18.605497360229492,pub
2228758786,node,Udon i Ryż,restaurant,,,,,,54.392822265625,18.60569190979004,kawiarnia_restauracja
2228766816,node,Monetia,bank,,,,,,54.36091613769531,18.71586036682129,bank_atm
2228775998,node,Koksa,,,convenience,,,,54.343326568603516,18.60944938659668,sklep
2286029624,node,Wolne Miasto,restaurant,,,,,,54.35108184814453,18.649782180786133,kawiarnia_restauracja
2288873216,node,Żabka,,,convenience,,,,54.30769729614258,18.59186553955078,sklep
2293671008,node,U Skrzypka,restaurant,,,,,,54.35922622680664,18.589174270629883,kawiarnia_restauracja
2301825332,node,Lekko,restaurant,,,,,,54.372772216796875,18.62509536743164,kawiarnia_restauracja
2301836997,node,Cukiernia Sowa,cafe,,pastry,,,,54.34916305541992,18.64971351623535,kawiarnia_restauracja
2318706228,node,,atm,,,,,,54.32713317871094,18.595434188842773,bank_atm
2318706233,node,Kirejczyk,,,hairdresser,,,,54.32868957519531,18.59244155883789,fryzjer
2318712356,node,,,,hairdresser,,,,54.3298454284668,18.5927734375,fryzjer
2318724648,node,Dbam o Zdrowie,pharmacy,,,,,,54.33085632324219,18.586639404296875,apteka
2318828125,node,,atm,,,,,,54.332244873046875,18.583986282348633,bank_atm
2319894929,node,Zakopiańska,,,,,bus_stop,,54.34902572631836,18.617046356201172,przystanek_autobus
2319894930,node,Tarasy (Bema),,,,,bus_stop,,54.35073471069336,18.63202667236328,przystanek_autobus
2320574045,node,Przemyska 02,,,,tram_stop,,,54.3331184387207,18.596372604370117,przystanek_tramwaj
2320574048,node,Płocka,,,,tram_stop,,,54.32884216308594,18.598886489868164,przystanek_tramwaj
2320574054,node,Sikorskiego,,,,tram_stop,,,54.33850860595703,18.618484497070312,przystanek_tramwaj
2320574057,node,Płocka,,,,tram_stop,,,54.32908630371094,18.59868621826172,przystanek_tramwaj
2320574061,node,Przemyska 01,,,,tram_stop,,,54.333457946777344,18.596410751342773,przystanek_tramwaj
2320581499,node,Płocka,,,,,bus_stop,,54.329105377197266,18.598535537719727,przystanek_autobus
2320581500,node,Płocka,,,,,bus_stop,,54.32886505126953,18.599992752075195,przystanek_autobus
2320581501,node,Wilanowska,,,,,bus_stop,,54.33649826049805,18.598085403442383,przystanek_autobus
2320581502,node,Wilanowska,,,,,bus_stop,,54.337100982666016,18.59963607788086,przystanek_autobus
2320581503,node,Przemyska 03,,,,,bus_stop,,54.33339309692383,18.59620475769043,przystanek_autobus
2320581504,node,Przemyska 06,,,,,bus_stop,,54.331947326660156,18.59525489807129,przystanek_autobus
2320581505,node,Kielecka 02,,,,,bus_stop,,54.33370590209961,18.590892791748047,przystanek_autobus
2320581506,node,Płocka,,,,,bus_stop,,54.329246520996094,18.597793579101562,przystanek_autobus
2320581507,node,Płocka,,,,,bus_stop,,54.32902145385742,18.599937438964844,przystanek_autobus
2320581508,node,Przemyska 05,,,,,bus_stop,,54.3327751159668,18.594379425048828,przystanek_autobus
2320581509,node,Kielecka 01,,,,,bus_stop,,54.33391571044922,18.592159271240234,przystanek_autobus
2331086014,node,Medycyna Rodzinna,clinic,,,,,,54.334197998046875,18.591510772705078,szpital_przychodnia
2338038673,node,Urząd Miejski 02,,,,,bus_stop,,54.35135269165039,18.639232635498047,przystanek_autobus
2338038676,node,Emaus,,,,,bus_stop,,54.34667205810547,18.602935791015625,przystanek_autobus
2338038677,node,Emaus,,,,,bus_stop,,54.348236083984375,18.602882385253906,przystanek_autobus
2338601262,node,Osiedle Jary,,,,,bus_stop,,54.33551788330078,18.601064682006836,przystanek_autobus
2338601267,node,Rogalińska 01,,,,,bus_stop,,54.33088684082031,18.600696563720703,przystanek_autobus
2338601272,node,Rogalińska 02,,,,,bus_stop,,54.33123016357422,18.600439071655273,przystanek_autobus
2344730359,node,Biedronka,,,supermarket,,,,54.38917541503906,18.589948654174805,sklep
2371598217,node,Świętokrzyska 01,,,,,bus_stop,,54.32439041137695,18.605857849121094,przystanek_autobus
2371682262,node,Zaroślak 04,,,,,bus_stop,,54.34178924560547,18.64148712158203,przystanek_autobus
2371682265,node,Stare Szkoty 01,,,,,bus_stop,,54.335933685302734,18.636676788330078,przystanek_autobus
2371682267,node,Brama Oruńska 01,,,,,bus_stop,,54.339778900146484,18.64047622680664,przystanek_autobus
2371682270,node,Brama Oruńska 02,,,,,bus_stop,,54.33940505981445,18.639554977416992,przystanek_autobus
2371682279,node,Stare Szkoty 02,,,,,bus_stop,,54.33562469482422,18.63603973388672,przystanek_autobus
2371718225,node,Śródmieście SKM 02,,,,tram_stop,,,54.34779739379883,18.643573760986328,przystanek_tramwaj
2371734540,node,Żabi Kruk,,,,,bus_stop,,54.34677505493164,18.651723861694336,przystanek_autobus
2371734541,node,Żabi Kruk,,,,,bus_stop,,54.34634017944336,18.65154266357422,przystanek_autobus
2371762840,node,Rafineria 01,,,,,bus_stop,,54.34405517578125,18.721914291381836,przystanek_autobus
2371762841,node,Tarcice 01,,,,,bus_stop,,54.352352142333984,18.70852279663086,przystanek_autobus
2371762842,node,Tarcice 02,,,,,bus_stop,,54.35113525390625,18.71071434020996,przystanek_autobus
2371762844,node,Błonia,,,,,bus_stop,,54.35116195678711,18.704010009765625,przystanek_autobus
2371762845,node,Węzeł Elbląska 01,,,,,bus_stop,,54.34904098510742,18.690704345703125,przystanek_autobus
2371762848,node,Błonia 01,,,,,bus_stop,,54.35142517089844,18.703880310058594,przystanek_autobus
2371762850,node,Michałki 02,,,,,bus_stop,,54.34702682495117,18.71765899658203,przystanek_autobus
2371762852,node,Michałki 01,,,,,bus_stop,,54.34720230102539,18.718027114868164,przystanek_autobus
2371762854,node,Rafineria 02,,,,,bus_stop,,54.34310531616211,18.723358154296875,przystanek_autobus
2371762856,node,Węzeł Elbląska 02,,,,,bus_stop,,54.348915100097656,18.69215202331543,przystanek_autobus
2371879563,node,Mostek 01,,,,,bus_stop,,54.3493766784668,18.67440414428711,przystanek_autobus
2371879564,node,Miałki Szlak 01,,,,,bus_stop,,54.349308013916016,18.6801815032959,przystanek_autobus
2371879566,node,Mostek 02,,,,,bus_stop,,54.34894561767578,18.673654556274414,przystanek_autobus
2371879567,node,Miałki Szlak 02,,,,,bus_stop,,54.34883117675781,18.68425750732422,przystanek_autobus
2378268935,node,Dbam o Zdrowie,pharmacy,,,,,,54.33023452758789,18.607494354248047,apteka
2382716112,node,Pyra Bar,restaurant,,,,,,54.348880767822266,18.648122787475586,kawiarnia_restauracja
2384736929,node,Pohulanka 04,,,,,bus_stop,,54.34896469116211,18.63692283630371,przystanek_autobus
2384736930,node,Pohulanka,,,,tram_stop,,,54.34865951538086,18.63703727722168,przystanek_tramwaj
2384736931,node,Pohulanka,,,,tram_stop,,,54.348655700683594,18.636512756347656,przystanek_tramwaj
2384736932,node,Pohulanka,,,,,bus_stop,,54.3484992980957,18.637208938598633,przystanek_autobus
2387249169,node,Rada Miasta,restaurant,,,,,,54.35392379760742,18.64818000793457,kawiarnia_restauracja
2391323663,node,Manifestacja,cafe,,,,,,54.3509407043457,18.650358200073242,kawiarnia_restauracja
2391323665,node,Cała Naprzód,restaurant,,,,,,54.35080337524414,18.657428741455078,kawiarnia_restauracja
2391323666,node,Grand Cru,restaurant,,,,,,54.35456466674805,18.66007423400879,kawiarnia_restauracja
2400260616,node,Trattoria La Cantina,restaurant,,,,,,54.36529541015625,18.62692642211914,kawiarnia_restauracja
2402208620,node,Dr. Max,pharmacy,,,,,,54.36644744873047,18.627792358398438,apteka
2413437589,node,Cafe Lamus,pub,,,,,,54.352783203125,18.65300178527832,pub
2420753422,node,KOS,restaurant,,,,,,54.350181579589844,18.650371551513672,kawiarnia_restauracja
2422564770,node,,atm,,,,,,54.35698318481445,18.619272232055664,bank_atm
2424575294,node,Dr. Max,pharmacy,,,,,,54.377891540527344,18.60561180114746,apteka
2448014062,node,Politechnika,,,,tram_stop,,,54.3740234375,18.621482849121094,przystanek_tramwaj
2451046078,node,Hacjenda,restaurant,,,,,,54.37859344482422,18.598424911499023,kawiarnia_restauracja
2454122309,node,Da Grasso,restaurant,,,,,,54.37684631347656,18.612051010131836,kawiarnia_restauracja
2458973713,node,Green Club,pub,,,,,,54.389774322509766,18.592910766601562,pub
2464521807,node,Żabka,,,convenience,,,,54.375858306884766,18.613643646240234,sklep
2465832331,node,Fryzjerki,,,hairdresser,,,,54.37940979003906,18.60719108581543,fryzjer
2465832336,node,China Sun,restaurant,,,,,,54.37948989868164,18.60716438293457,kawiarnia_restauracja
2476696505,node,AmberSide,restaurant,,,,,,54.386104583740234,18.635419845581055,kawiarnia_restauracja
2477874994,node,Lewiatan,,,supermarket,,,,54.36086654663086,18.7116641998291,sklep
2477875015,node,,,,bakery,,,,54.36077880859375,18.711181640625,sklep
2477875026,node,,atm,,,,,,54.36082077026367,18.711414337158203,bank_atm
2479076915,node,Odido,,,convenience,,,,54.36048889160156,18.71035385131836,sklep
2482585732,node,Enigma 22,restaurant,,,,,,54.35586929321289,18.684715270996094,kawiarnia_restauracja
2482701778,node,Żabka,,,convenience,,,,54.38182067871094,18.597522735595703,sklep
2484862236,node,Suchanino 01,,,,,bus_stop,,54.35409927368164,18.60733413696289,przystanek_autobus
2484862239,node,Nad Jarem 02,,,,,bus_stop,,54.355003356933594,18.61538314819336,przystanek_autobus
2484862243,node,Suchanino 02,,,,,bus_stop,,54.354793548583984,18.607463836669922,przystanek_autobus
2484862245,node,Nad Jarem 01,,,,,bus_stop,,54.35374450683594,18.614337921142578,przystanek_autobus
2497034466,node,,atm,,,,,,54.36056900024414,18.719226837158203,bank_atm
2504225872,node,,atm,,,,,,54.360740661621094,18.71098518371582,bank_atm
2505866490,node,Piekarnia Gneba,,,bakery,,,,54.359989166259766,18.709062576293945,sklep
2514954533,node,Wrzeszcz PKP 05,,,,,bus_stop,,54.38136291503906,18.604169845581055,przystanek_autobus
2514954534,node,Wrzeszcz PKP 04,,,,,bus_stop,,54.381343841552734,18.604341506958008,przystanek_autobus
2514954535,node,Wrzeszcz PKP 03,,,,,bus_stop,,54.38126754760742,18.60445785522461,przystanek_autobus
2514954537,node,Wrzeszcz PKP,,,,,bus_stop,,54.38123321533203,18.604677200317383,przystanek_autobus
2514960006,node,Wrzeszcz PKP 01,,,,,bus_stop,,54.380859375,18.606548309326172,przystanek_autobus
2515005290,node,Przedszkole Niepubliczne Bajkoland,kindergarten,,,,,,54.35175704956055,18.573205947875977,szkola_przedszkole
2520793874,node,Lenartowicza 01,,,,,bus_stop,,54.3580207824707,18.686769485473633,przystanek_autobus
